train 5232
val 729
test 1486
test_data:  1486
Iter: 0, mse: 0.0031, rmse: 0.0554, mae: 0.0463
Iter: 795, mse: 0.1114, rmse: 0.3338, mae: 0.2735
Iter: 796, mse: 0.1247, rmse: 0.3531, mae: 0.2942
Iter: 797, mse: 0.1286, rmse: 0.3586, mae: 0.3044
Iter: 798, mse: 0.1245, rmse: 0.3529, mae: 0.3041
Iter: 799, mse: 0.1222, rmse: 0.3495, mae: 0.3074
Iter: 800, mse: 0.1234, rmse: 0.3512, mae: 0.3148
Iter: 801, mse: 0.1305, rmse: 0.3613, mae: 0.3265
Iter: 802, mse: 0.1311, rmse: 0.3621, mae: 0.3326
Iter: 803, mse: 0.1338, rmse: 0.3658, mae: 0.3404
Iter: 804, mse: 0.1417, rmse: 0.3765, mae: 0.3559
Iter: 805, mse: 0.1414, rmse: 0.3760, mae: 0.3602
Iter: 806, mse: 0.1355, rmse: 0.3681, mae: 0.3543
Iter: 807, mse: 0.1287, rmse: 0.3587, mae: 0.3450
Iter: 808, mse: 0.1201, rmse: 0.3466, mae: 0.3331
Iter: 809, mse: 0.1112, rmse: 0.3335, mae: 0.3201
Iter: 810, mse: 0.0957, rmse: 0.3094, mae: 0.2953
Iter: 811, mse: 0.0790, rmse: 0.2811, mae: 0.2665
Iter: 812, mse: 0.0606, rmse: 0.2461, mae: 0.2315
Iter: 813, mse: 0.0601, rmse: 0.2452, mae: 0.2299
Iter: 814, mse: 0.0486, rmse: 0.2204, mae: 0.2058
Iter: 815, mse: 0.0272, rmse: 0.1650, mae: 0.1533
Iter: 816, mse: 0.0175, rmse: 0.1324, mae: 0.1186
Iter: 817, mse: 0.0134, rmse: 0.1159, mae: 0.0973
Iter: 818, mse: 0.0055, rmse: 0.0742, mae: 0.0554
Iter: 819, mse: 0.0046, rmse: 0.0679, mae: 0.0482
Iter: 820, mse: 0.0045, rmse: 0.0674, mae: 0.0502
Iter: 821, mse: 0.0060, rmse: 0.0773, mae: 0.0532
Iter: 822, mse: 0.0072, rmse: 0.0850, mae: 0.0610
Iter: 823, mse: 0.0088, rmse: 0.0939, mae: 0.0665
Iter: 824, mse: 0.0119, rmse: 0.1091, mae: 0.0791
Iter: 825, mse: 0.0125, rmse: 0.1120, mae: 0.0878
Iter: 826, mse: 0.0144, rmse: 0.1202, mae: 0.0842
Iter: 827, mse: 0.0152, rmse: 0.1235, mae: 0.0960
Iter: 828, mse: 0.0161, rmse: 0.1269, mae: 0.1115
Iter: 829, mse: 0.0170, rmse: 0.1302, mae: 0.0973
Iter: 830, mse: 0.0188, rmse: 0.1370, mae: 0.1106
Iter: 831, mse: 0.0188, rmse: 0.1371, mae: 0.1160
Iter: 832, mse: 0.0188, rmse: 0.1370, mae: 0.1204
Iter: 833, mse: 0.0191, rmse: 0.1383, mae: 0.1166
Iter: 834, mse: 0.0190, rmse: 0.1377, mae: 0.1157
Iter: 835, mse: 0.0186, rmse: 0.1363, mae: 0.1147
Iter: 836, mse: 0.0186, rmse: 0.1362, mae: 0.1136
Iter: 837, mse: 0.0175, rmse: 0.1324, mae: 0.1155
Iter: 838, mse: 0.0171, rmse: 0.1306, mae: 0.1167
Iter: 839, mse: 0.0167, rmse: 0.1294, mae: 0.1170
Iter: 840, mse: 0.0164, rmse: 0.1280, mae: 0.1152
Iter: 841, mse: 0.0166, rmse: 0.1288, mae: 0.1214
Iter: 842, mse: 0.0164, rmse: 0.1281, mae: 0.1150
Iter: 843, mse: 0.0161, rmse: 0.1269, mae: 0.1129
Iter: 844, mse: 0.0161, rmse: 0.1268, mae: 0.1118
Iter: 845, mse: 0.0160, rmse: 0.1267, mae: 0.1107
Iter: 846, mse: 0.0155, rmse: 0.1247, mae: 0.1083
Iter: 847, mse: 0.0145, rmse: 0.1205, mae: 0.1066
Iter: 848, mse: 0.0167, rmse: 0.1292, mae: 0.1136
Iter: 849, mse: 0.0176, rmse: 0.1325, mae: 0.1167
Iter: 850, mse: 0.0138, rmse: 0.1175, mae: 0.1054
Iter: 851, mse: 0.0145, rmse: 0.1205, mae: 0.1027
Iter: 852, mse: 0.0162, rmse: 0.1273, mae: 0.1093
Iter: 853, mse: 0.0181, rmse: 0.1345, mae: 0.1159
Iter: 854, mse: 0.0193, rmse: 0.1390, mae: 0.1220
Iter: 855, mse: 0.0212, rmse: 0.1455, mae: 0.1247
Iter: 856, mse: 0.0262, rmse: 0.1619, mae: 0.1419
Iter: 857, mse: 0.0202, rmse: 0.1420, mae: 0.1248
Iter: 858, mse: 0.0242, rmse: 0.1555, mae: 0.1359
Iter: 859, mse: 0.0245, rmse: 0.1567, mae: 0.1397
Iter: 860, mse: 0.0285, rmse: 0.1687, mae: 0.1529
Iter: 861, mse: 0.0285, rmse: 0.1689, mae: 0.1534
Iter: 862, mse: 0.0408, rmse: 0.2021, mae: 0.1887
Iter: 863, mse: 0.0380, rmse: 0.1949, mae: 0.1818
Iter: 864, mse: 0.0382, rmse: 0.1955, mae: 0.1844
Iter: 865, mse: 0.0255, rmse: 0.1598, mae: 0.1448
Iter: 866, mse: 0.0234, rmse: 0.1530, mae: 0.1358
Iter: 867, mse: 0.0209, rmse: 0.1447, mae: 0.1266
Iter: 868, mse: 0.0141, rmse: 0.1186, mae: 0.0996
Iter: 869, mse: 0.0146, rmse: 0.1209, mae: 0.1017
Iter: 870, mse: 0.0138, rmse: 0.1173, mae: 0.0982
Iter: 871, mse: 0.0124, rmse: 0.1115, mae: 0.0929
Iter: 872, mse: 0.0160, rmse: 0.1264, mae: 0.1062
Iter: 873, mse: 0.0172, rmse: 0.1313, mae: 0.1098
Iter: 874, mse: 0.0185, rmse: 0.1360, mae: 0.1150
Iter: 875, mse: 0.0204, rmse: 0.1429, mae: 0.1232
Iter: 876, mse: 0.0216, rmse: 0.1468, mae: 0.1295
Iter: 877, mse: 0.0216, rmse: 0.1471, mae: 0.1313
Iter: 878, mse: 0.0217, rmse: 0.1474, mae: 0.1324
Iter: 879, mse: 0.0156, rmse: 0.1249, mae: 0.1042
Iter: 880, mse: 0.0150, rmse: 0.1224, mae: 0.1003
Iter: 881, mse: 0.0186, rmse: 0.1364, mae: 0.1160
Iter: 882, mse: 0.0181, rmse: 0.1344, mae: 0.1123
Iter: 883, mse: 0.0167, rmse: 0.1294, mae: 0.1078
Iter: 884, mse: 0.0139, rmse: 0.1177, mae: 0.0935
Iter: 885, mse: 0.0152, rmse: 0.1232, mae: 0.0997
Iter: 886, mse: 0.0159, rmse: 0.1263, mae: 0.1039
Iter: 887, mse: 0.0157, rmse: 0.1253, mae: 0.1030
Iter: 888, mse: 0.0154, rmse: 0.1240, mae: 0.1018
Iter: 889, mse: 0.0243, rmse: 0.1557, mae: 0.1285
Iter: 890, mse: 0.0165, rmse: 0.1286, mae: 0.1035
Iter: 891, mse: 0.0137, rmse: 0.1172, mae: 0.0938
Iter: 892, mse: 0.0112, rmse: 0.1060, mae: 0.0861
Iter: 893, mse: 0.0108, rmse: 0.1037, mae: 0.0846
Iter: 894, mse: 0.0112, rmse: 0.1057, mae: 0.0844
Iter: 895, mse: 0.0122, rmse: 0.1106, mae: 0.0876
Iter: 896, mse: 0.0143, rmse: 0.1195, mae: 0.0967
Iter: 897, mse: 0.0152, rmse: 0.1231, mae: 0.0957
Iter: 898, mse: 0.0184, rmse: 0.1356, mae: 0.1068
Iter: 899, mse: 0.0189, rmse: 0.1374, mae: 0.1104
Iter: 900, mse: 0.0226, rmse: 0.1504, mae: 0.1209
Iter: 901, mse: 0.0253, rmse: 0.1589, mae: 0.1275
Iter: 902, mse: 0.0310, rmse: 0.1762, mae: 0.1421
Iter: 903, mse: 0.0411, rmse: 0.2028, mae: 0.1655
Iter: 904, mse: 0.0562, rmse: 0.2370, mae: 0.1990
Iter: 905, mse: 0.0728, rmse: 0.2698, mae: 0.2326
Iter: 906, mse: 0.0746, rmse: 0.2730, mae: 0.2298
Iter: 907, mse: 0.0715, rmse: 0.2674, mae: 0.2203
Iter: 908, mse: 0.0804, rmse: 0.2836, mae: 0.2382
Iter: 909, mse: 0.0885, rmse: 0.2974, mae: 0.2543
Iter: 910, mse: 0.1037, rmse: 0.3220, mae: 0.2801
Iter: 911, mse: 0.1165, rmse: 0.3413, mae: 0.3022
Iter: 912, mse: 0.1165, rmse: 0.3413, mae: 0.2978
Iter: 913, mse: 0.1175, rmse: 0.3428, mae: 0.2978
Iter: 914, mse: 0.1204, rmse: 0.3471, mae: 0.3058
Iter: 915, mse: 0.1203, rmse: 0.3468, mae: 0.3060
Iter: 916, mse: 0.1286, rmse: 0.3586, mae: 0.3190
Iter: 917, mse: 0.1284, rmse: 0.3584, mae: 0.3116
Iter: 918, mse: 0.1328, rmse: 0.3644, mae: 0.3182
Iter: 919, mse: 0.1482, rmse: 0.3850, mae: 0.3460
Iter: 920, mse: 0.1612, rmse: 0.4015, mae: 0.3670
Iter: 921, mse: 0.1625, rmse: 0.4031, mae: 0.3702
Iter: 922, mse: 0.1782, rmse: 0.4221, mae: 0.3926
Iter: 923, mse: 0.1881, rmse: 0.4338, mae: 0.4081
Iter: 924, mse: 0.1828, rmse: 0.4276, mae: 0.3977
Iter: 925, mse: 0.1899, rmse: 0.4358, mae: 0.4065
Iter: 926, mse: 0.1838, rmse: 0.4287, mae: 0.3956
Iter: 927, mse: 0.1871, rmse: 0.4326, mae: 0.4006
Iter: 928, mse: 0.1877, rmse: 0.4333, mae: 0.3998
Iter: 929, mse: 0.1890, rmse: 0.4347, mae: 0.4035
Iter: 930, mse: 0.1891, rmse: 0.4349, mae: 0.4070
Iter: 931, mse: 0.1949, rmse: 0.4414, mae: 0.4160
Iter: 932, mse: 0.1900, rmse: 0.4359, mae: 0.4089
Iter: 933, mse: 0.1910, rmse: 0.4370, mae: 0.4111
Iter: 934, mse: 0.1832, rmse: 0.4280, mae: 0.3996
Iter: 935, mse: 0.1753, rmse: 0.4186, mae: 0.3860
Iter: 936, mse: 0.1701, rmse: 0.4124, mae: 0.3769
Iter: 937, mse: 0.1669, rmse: 0.4085, mae: 0.3700
Iter: 938, mse: 0.1628, rmse: 0.4035, mae: 0.3605
Iter: 939, mse: 0.1889, rmse: 0.4346, mae: 0.3992
Iter: 940, mse: 0.1775, rmse: 0.4214, mae: 0.3820
Iter: 941, mse: 0.1744, rmse: 0.4176, mae: 0.3767
Iter: 942, mse: 0.1658, rmse: 0.4072, mae: 0.3623
Iter: 943, mse: 0.1648, rmse: 0.4059, mae: 0.3616
Iter: 944, mse: 0.1611, rmse: 0.4014, mae: 0.3585
Iter: 945, mse: 0.1784, rmse: 0.4224, mae: 0.3857
Iter: 946, mse: 0.1884, rmse: 0.4341, mae: 0.4027
Iter: 947, mse: 0.2253, rmse: 0.4747, mae: 0.4523
Iter: 948, mse: 0.1730, rmse: 0.4160, mae: 0.3814
Iter: 949, mse: 0.1619, rmse: 0.4023, mae: 0.3696
Iter: 950, mse: 0.1553, rmse: 0.3941, mae: 0.3597
Iter: 951, mse: 0.1544, rmse: 0.3929, mae: 0.3563
Iter: 952, mse: 0.1587, rmse: 0.3984, mae: 0.3634
Iter: 953, mse: 0.1601, rmse: 0.4001, mae: 0.3641
Iter: 954, mse: 0.1588, rmse: 0.3985, mae: 0.3575
Iter: 955, mse: 0.1580, rmse: 0.3974, mae: 0.3579
Iter: 956, mse: 0.1503, rmse: 0.3877, mae: 0.3476
Iter: 957, mse: 0.1493, rmse: 0.3864, mae: 0.3484
Iter: 958, mse: 0.1458, rmse: 0.3819, mae: 0.3467
Iter: 959, mse: 0.1401, rmse: 0.3743, mae: 0.3369
Iter: 960, mse: 0.1330, rmse: 0.3647, mae: 0.3273
Iter: 961, mse: 0.1431, rmse: 0.3783, mae: 0.3471
Iter: 962, mse: 0.1471, rmse: 0.3835, mae: 0.3571
Iter: 963, mse: 0.1254, rmse: 0.3541, mae: 0.3253
Iter: 964, mse: 0.1170, rmse: 0.3420, mae: 0.3177
Iter: 965, mse: 0.1125, rmse: 0.3355, mae: 0.3134
Iter: 966, mse: 0.1204, rmse: 0.3470, mae: 0.3312
Iter: 967, mse: 0.1003, rmse: 0.3168, mae: 0.2983
Iter: 968, mse: 0.0891, rmse: 0.2985, mae: 0.2807
Iter: 969, mse: 0.0789, rmse: 0.2809, mae: 0.2632
Iter: 970, mse: 0.0718, rmse: 0.2679, mae: 0.2489
Iter: 971, mse: 0.0678, rmse: 0.2603, mae: 0.2397
Iter: 972, mse: 0.0631, rmse: 0.2512, mae: 0.2298
Iter: 973, mse: 0.0580, rmse: 0.2409, mae: 0.2194
Iter: 974, mse: 0.0506, rmse: 0.2250, mae: 0.2016
Iter: 975, mse: 0.0586, rmse: 0.2420, mae: 0.2251
Iter: 976, mse: 0.0519, rmse: 0.2278, mae: 0.2120
Iter: 977, mse: 0.0463, rmse: 0.2151, mae: 0.1982
Iter: 978, mse: 0.0493, rmse: 0.2220, mae: 0.2090
Iter: 979, mse: 0.0506, rmse: 0.2250, mae: 0.2146
Iter: 980, mse: 0.0429, rmse: 0.2072, mae: 0.1970
Iter: 981, mse: 0.0469, rmse: 0.2166, mae: 0.2089
Iter: 982, mse: 0.0350, rmse: 0.1871, mae: 0.1769
Iter: 983, mse: 0.0257, rmse: 0.1603, mae: 0.1460
Iter: 984, mse: 0.0203, rmse: 0.1426, mae: 0.1267
Iter: 985, mse: 0.0164, rmse: 0.1282, mae: 0.1133
Iter: 986, mse: 0.0116, rmse: 0.1078, mae: 0.0949
Iter: 987, mse: 0.0115, rmse: 0.1073, mae: 0.0951
Iter: 988, mse: 0.0186, rmse: 0.1364, mae: 0.1247
Iter: 989, mse: 0.0098, rmse: 0.0991, mae: 0.0873
Iter: 990, mse: 0.0146, rmse: 0.1209, mae: 0.1097
Iter: 991, mse: 0.0086, rmse: 0.0927, mae: 0.0758
Iter: 992, mse: 0.0104, rmse: 0.1020, mae: 0.0796
Iter: 993, mse: 0.0111, rmse: 0.1053, mae: 0.0808
Iter: 994, mse: 0.0151, rmse: 0.1229, mae: 0.0985
Iter: 995, mse: 0.0219, rmse: 0.1479, mae: 0.1266
Iter: 996, mse: 0.0229, rmse: 0.1512, mae: 0.1293
Iter: 997, mse: 0.0185, rmse: 0.1361, mae: 0.1018
Iter: 998, mse: 0.0222, rmse: 0.1490, mae: 0.1127
Iter: 999, mse: 0.0227, rmse: 0.1508, mae: 0.1102
Iter: 1000, mse: 0.0238, rmse: 0.1542, mae: 0.1136
Iter: 1001, mse: 0.0279, rmse: 0.1671, mae: 0.1243
Iter: 1002, mse: 0.0280, rmse: 0.1674, mae: 0.1251
Iter: 1003, mse: 0.0300, rmse: 0.1732, mae: 0.1304
Iter: 1004, mse: 0.0348, rmse: 0.1865, mae: 0.1422
Iter: 1005, mse: 0.0398, rmse: 0.1996, mae: 0.1541
Iter: 1006, mse: 0.0406, rmse: 0.2016, mae: 0.1590
Iter: 1007, mse: 0.0435, rmse: 0.2085, mae: 0.1672
Iter: 1008, mse: 0.0454, rmse: 0.2131, mae: 0.1734
Iter: 1009, mse: 0.0422, rmse: 0.2055, mae: 0.1665
Iter: 1010, mse: 0.0484, rmse: 0.2201, mae: 0.1840
Iter: 1011, mse: 0.0470, rmse: 0.2168, mae: 0.1815
Iter: 1012, mse: 0.0476, rmse: 0.2182, mae: 0.1864
Iter: 1013, mse: 0.0479, rmse: 0.2188, mae: 0.1912
Iter: 1014, mse: 0.0487, rmse: 0.2206, mae: 0.1970
Iter: 1015, mse: 0.0503, rmse: 0.2243, mae: 0.2020
Iter: 1016, mse: 0.0505, rmse: 0.2247, mae: 0.2063
Iter: 1017, mse: 0.0523, rmse: 0.2287, mae: 0.2128
Iter: 1018, mse: 0.0604, rmse: 0.2458, mae: 0.2307
Iter: 1019, mse: 0.0677, rmse: 0.2603, mae: 0.2462
Iter: 1020, mse: 0.0729, rmse: 0.2701, mae: 0.2580
Iter: 1021, mse: 0.0793, rmse: 0.2816, mae: 0.2729
Iter: 1022, mse: 0.0666, rmse: 0.2581, mae: 0.2470
Iter: 1023, mse: 0.0637, rmse: 0.2524, mae: 0.2428
Iter: 1024, mse: 0.0612, rmse: 0.2474, mae: 0.2375
Iter: 1025, mse: 0.0554, rmse: 0.2353, mae: 0.2258
Iter: 1026, mse: 0.0550, rmse: 0.2344, mae: 0.2266
Iter: 1027, mse: 0.0573, rmse: 0.2393, mae: 0.2334
Iter: 1028, mse: 0.0547, rmse: 0.2338, mae: 0.2293
Iter: 1029, mse: 0.0473, rmse: 0.2175, mae: 0.2124
Iter: 1030, mse: 0.0405, rmse: 0.2013, mae: 0.1954
Iter: 1031, mse: 0.0332, rmse: 0.1821, mae: 0.1754
Iter: 1032, mse: 0.0321, rmse: 0.1793, mae: 0.1718
Iter: 1033, mse: 0.0215, rmse: 0.1466, mae: 0.1371
Iter: 1034, mse: 0.0171, rmse: 0.1306, mae: 0.1209
Iter: 1035, mse: 0.0111, rmse: 0.1055, mae: 0.0946
Iter: 1036, mse: 0.0099, rmse: 0.0993, mae: 0.0853
Iter: 1037, mse: 0.0122, rmse: 0.1103, mae: 0.0954
Iter: 1038, mse: 0.0156, rmse: 0.1248, mae: 0.1120
Iter: 1039, mse: 0.0138, rmse: 0.1174, mae: 0.0909
Iter: 1040, mse: 0.0158, rmse: 0.1257, mae: 0.0941
Iter: 1041, mse: 0.0198, rmse: 0.1408, mae: 0.1005
Iter: 1042, mse: 0.0274, rmse: 0.1656, mae: 0.1132
Iter: 1043, mse: 0.0330, rmse: 0.1818, mae: 0.1261
Iter: 1044, mse: 0.0387, rmse: 0.1968, mae: 0.1385
Iter: 1045, mse: 0.0428, rmse: 0.2069, mae: 0.1508
Iter: 1046, mse: 0.0504, rmse: 0.2246, mae: 0.1652
Iter: 1047, mse: 0.0504, rmse: 0.2245, mae: 0.1712
Iter: 1048, mse: 0.0555, rmse: 0.2356, mae: 0.1815
Iter: 1049, mse: 0.0608, rmse: 0.2466, mae: 0.1930
Iter: 1050, mse: 0.0733, rmse: 0.2707, mae: 0.2167
Iter: 1051, mse: 0.0826, rmse: 0.2875, mae: 0.2375
Iter: 1052, mse: 0.0963, rmse: 0.3104, mae: 0.2683
Iter: 1053, mse: 0.0929, rmse: 0.3048, mae: 0.2584
Iter: 1054, mse: 0.0980, rmse: 0.3131, mae: 0.2700
Iter: 1055, mse: 0.1019, rmse: 0.3192, mae: 0.2798
Iter: 1056, mse: 0.1075, rmse: 0.3278, mae: 0.2921
Iter: 1057, mse: 0.1232, rmse: 0.3510, mae: 0.3232
Iter: 1058, mse: 0.1273, rmse: 0.3568, mae: 0.3325
Iter: 1059, mse: 0.1280, rmse: 0.3578, mae: 0.3361
Iter: 1060, mse: 0.1343, rmse: 0.3665, mae: 0.3492
Iter: 1061, mse: 0.1280, rmse: 0.3578, mae: 0.3420
Iter: 1062, mse: 0.1256, rmse: 0.3543, mae: 0.3404
Iter: 1063, mse: 0.1283, rmse: 0.3581, mae: 0.3471
Iter: 1064, mse: 0.1164, rmse: 0.3412, mae: 0.3295
Iter: 1065, mse: 0.1079, rmse: 0.3285, mae: 0.3163
Iter: 1066, mse: 0.1003, rmse: 0.3167, mae: 0.3027
Iter: 1067, mse: 0.0885, rmse: 0.2976, mae: 0.2829
Iter: 1068, mse: 0.0820, rmse: 0.2864, mae: 0.2700
Iter: 1069, mse: 0.0760, rmse: 0.2757, mae: 0.2581
Iter: 1070, mse: 0.0614, rmse: 0.2479, mae: 0.2279
Iter: 1071, mse: 0.0558, rmse: 0.2362, mae: 0.2138
Iter: 1072, mse: 0.0539, rmse: 0.2321, mae: 0.2080
Iter: 1073, mse: 0.0452, rmse: 0.2126, mae: 0.1868
Iter: 1074, mse: 0.0322, rmse: 0.1795, mae: 0.1486
Iter: 1075, mse: 0.0339, rmse: 0.1840, mae: 0.1502
Iter: 1076, mse: 0.0259, rmse: 0.1608, mae: 0.1281
Iter: 1077, mse: 0.0205, rmse: 0.1431, mae: 0.1138
Iter: 1078, mse: 0.0172, rmse: 0.1312, mae: 0.1057
Iter: 1079, mse: 0.0147, rmse: 0.1213, mae: 0.0977
Iter: 1080, mse: 0.0174, rmse: 0.1318, mae: 0.1008
Iter: 1081, mse: 0.0115, rmse: 0.1071, mae: 0.0880
Iter: 1082, mse: 0.0108, rmse: 0.1038, mae: 0.0873
Iter: 1083, mse: 0.0092, rmse: 0.0959, mae: 0.0822
Iter: 1084, mse: 0.0089, rmse: 0.0943, mae: 0.0810
Iter: 1085, mse: 0.0105, rmse: 0.1025, mae: 0.0915
Iter: 1086, mse: 0.0131, rmse: 0.1143, mae: 0.1029
Iter: 1087, mse: 0.0087, rmse: 0.0931, mae: 0.0835
Iter: 1088, mse: 0.0083, rmse: 0.0909, mae: 0.0801
Iter: 1089, mse: 0.0126, rmse: 0.1125, mae: 0.1032
Iter: 1090, mse: 0.0149, rmse: 0.1221, mae: 0.1114
Iter: 1091, mse: 0.0165, rmse: 0.1285, mae: 0.1159
Iter: 1092, mse: 0.0116, rmse: 0.1078, mae: 0.0968
Iter: 1093, mse: 0.0084, rmse: 0.0918, mae: 0.0819
Iter: 1094, mse: 0.0053, rmse: 0.0731, mae: 0.0489
Iter: 1095, mse: 0.0086, rmse: 0.0928, mae: 0.0832
Iter: 1096, mse: 0.0081, rmse: 0.0900, mae: 0.0699
Iter: 1097, mse: 0.0060, rmse: 0.0778, mae: 0.0564
Iter: 1098, mse: 0.0069, rmse: 0.0833, mae: 0.0606
Iter: 1099, mse: 0.0069, rmse: 0.0828, mae: 0.0595
Iter: 1100, mse: 0.0069, rmse: 0.0830, mae: 0.0597
Iter: 1101, mse: 0.0071, rmse: 0.0841, mae: 0.0674
Iter: 1102, mse: 0.0078, rmse: 0.0882, mae: 0.0685
Iter: 1103, mse: 0.0095, rmse: 0.0976, mae: 0.0768
Iter: 1104, mse: 0.0099, rmse: 0.0994, mae: 0.0781
Iter: 1105, mse: 0.0098, rmse: 0.0988, mae: 0.0791
Iter: 1106, mse: 0.0103, rmse: 0.1016, mae: 0.0833
Iter: 1107, mse: 0.0136, rmse: 0.1165, mae: 0.0975
Iter: 1108, mse: 0.0150, rmse: 0.1223, mae: 0.1048
Iter: 1109, mse: 0.0099, rmse: 0.0994, mae: 0.0829
Iter: 1110, mse: 0.0110, rmse: 0.1047, mae: 0.0871
Iter: 1111, mse: 0.0103, rmse: 0.1015, mae: 0.0868
Iter: 1112, mse: 0.0116, rmse: 0.1076, mae: 0.0926
Iter: 1113, mse: 0.0160, rmse: 0.1264, mae: 0.1079
Iter: 1114, mse: 0.0198, rmse: 0.1406, mae: 0.1224
Iter: 1115, mse: 0.0200, rmse: 0.1413, mae: 0.1234
Iter: 1116, mse: 0.0224, rmse: 0.1496, mae: 0.1326
Iter: 1117, mse: 0.0281, rmse: 0.1677, mae: 0.1514
Iter: 1118, mse: 0.0317, rmse: 0.1780, mae: 0.1638
Iter: 1119, mse: 0.0361, rmse: 0.1901, mae: 0.1788
Iter: 1120, mse: 0.0358, rmse: 0.1891, mae: 0.1781
Iter: 1121, mse: 0.0286, rmse: 0.1692, mae: 0.1540
Iter: 1122, mse: 0.0288, rmse: 0.1696, mae: 0.1561
Iter: 1123, mse: 0.0287, rmse: 0.1695, mae: 0.1567
Iter: 1124, mse: 0.0265, rmse: 0.1628, mae: 0.1463
Iter: 1125, mse: 0.0250, rmse: 0.1582, mae: 0.1397
Iter: 1126, mse: 0.0234, rmse: 0.1530, mae: 0.1336
Iter: 1127, mse: 0.0309, rmse: 0.1757, mae: 0.1597
Iter: 1128, mse: 0.0305, rmse: 0.1747, mae: 0.1593
Iter: 1129, mse: 0.0364, rmse: 0.1907, mae: 0.1767
Iter: 1130, mse: 0.0261, rmse: 0.1616, mae: 0.1440
Iter: 1131, mse: 0.0272, rmse: 0.1649, mae: 0.1486
Iter: 1132, mse: 0.0261, rmse: 0.1615, mae: 0.1446
Iter: 1133, mse: 0.0258, rmse: 0.1606, mae: 0.1443
Iter: 1134, mse: 0.0224, rmse: 0.1496, mae: 0.1329
Iter: 1135, mse: 0.0233, rmse: 0.1528, mae: 0.1367
Iter: 1136, mse: 0.0221, rmse: 0.1487, mae: 0.1326
Iter: 1137, mse: 0.0260, rmse: 0.1611, mae: 0.1476
Iter: 1138, mse: 0.0245, rmse: 0.1567, mae: 0.1432
Iter: 1139, mse: 0.0264, rmse: 0.1624, mae: 0.1494
Iter: 1140, mse: 0.0268, rmse: 0.1637, mae: 0.1527
Iter: 1141, mse: 0.0276, rmse: 0.1660, mae: 0.1554
Iter: 1142, mse: 0.0279, rmse: 0.1669, mae: 0.1562
Iter: 1143, mse: 0.0301, rmse: 0.1734, mae: 0.1614
Iter: 1144, mse: 0.0325, rmse: 0.1804, mae: 0.1659
Iter: 1145, mse: 0.0356, rmse: 0.1887, mae: 0.1731
Iter: 1146, mse: 0.0388, rmse: 0.1969, mae: 0.1803
Iter: 1147, mse: 0.0433, rmse: 0.2082, mae: 0.1907
Iter: 1148, mse: 0.0482, rmse: 0.2195, mae: 0.2014
Iter: 1149, mse: 0.0544, rmse: 0.2332, mae: 0.2143
Iter: 1150, mse: 0.0565, rmse: 0.2377, mae: 0.2208
Iter: 1151, mse: 0.0554, rmse: 0.2353, mae: 0.2204
Iter: 1152, mse: 0.0611, rmse: 0.2471, mae: 0.2335
Iter: 1153, mse: 0.0633, rmse: 0.2515, mae: 0.2380
Iter: 1154, mse: 0.0630, rmse: 0.2510, mae: 0.2359
Iter: 1155, mse: 0.0466, rmse: 0.2159, mae: 0.2011
Iter: 1156, mse: 0.0446, rmse: 0.2111, mae: 0.1971
Iter: 1157, mse: 0.0357, rmse: 0.1890, mae: 0.1744
Iter: 1158, mse: 0.0321, rmse: 0.1792, mae: 0.1658
Iter: 1159, mse: 0.0239, rmse: 0.1545, mae: 0.1387
Iter: 1160, mse: 0.0214, rmse: 0.1464, mae: 0.1299
Iter: 1161, mse: 0.0205, rmse: 0.1433, mae: 0.1254
Iter: 1162, mse: 0.0206, rmse: 0.1437, mae: 0.1251
Iter: 1163, mse: 0.0190, rmse: 0.1378, mae: 0.1194
Iter: 1164, mse: 0.0212, rmse: 0.1454, mae: 0.1269
Iter: 1165, mse: 0.0135, rmse: 0.1163, mae: 0.0993
Iter: 1166, mse: 0.0102, rmse: 0.1009, mae: 0.0853
Iter: 1167, mse: 0.0103, rmse: 0.1014, mae: 0.0840
Iter: 1168, mse: 0.0084, rmse: 0.0919, mae: 0.0743
Iter: 1169, mse: 0.0067, rmse: 0.0821, mae: 0.0669
Iter: 1170, mse: 0.0047, rmse: 0.0687, mae: 0.0570
Iter: 1171, mse: 0.0033, rmse: 0.0575, mae: 0.0450
Iter: 1172, mse: 0.0039, rmse: 0.0628, mae: 0.0526
Iter: 1173, mse: 0.0041, rmse: 0.0642, mae: 0.0527
Iter: 1174, mse: 0.0041, rmse: 0.0638, mae: 0.0519
Iter: 1175, mse: 0.0045, rmse: 0.0673, mae: 0.0561
Iter: 1176, mse: 0.0059, rmse: 0.0768, mae: 0.0631
Iter: 1177, mse: 0.0053, rmse: 0.0725, mae: 0.0600
Iter: 1178, mse: 0.0043, rmse: 0.0658, mae: 0.0553
Iter: 1179, mse: 0.0072, rmse: 0.0850, mae: 0.0690
Iter: 1180, mse: 0.0091, rmse: 0.0953, mae: 0.0780
Iter: 1181, mse: 0.0089, rmse: 0.0946, mae: 0.0785
Iter: 1182, mse: 0.0111, rmse: 0.1052, mae: 0.0909
Iter: 1183, mse: 0.0113, rmse: 0.1064, mae: 0.0909
Iter: 1184, mse: 0.0161, rmse: 0.1268, mae: 0.1122
Iter: 1185, mse: 0.0098, rmse: 0.0991, mae: 0.0778
Iter: 1186, mse: 0.0067, rmse: 0.0821, mae: 0.0532
Iter: 1187, mse: 0.0101, rmse: 0.1003, mae: 0.0779
